order_id,product_id,add_to_cart_order,reordered,cart_order
692,25368,1,0,1
692,42834,6,1,6
692,49235,5,1,5
693,35951,1,1,1
694,4920,10,1,10
694,5782,19,1,19
694,8803,17,1,17
694,12341,2,1,2
694,16283,3,1,3
694,19660,18,1,18
694,19691,11,1,11
694,20940,1,1,1
694,21137,6,0,6
694,21288,7,1,7
694,21385,14,1,14
694,22507,13,0,13
694,27984,8,0,8
694,29223,9,1,9
694,30827,16,1,16
694,31985,5,1,5
694,33198,15,1,15
694,37919,4,1,4
694,46363,12,1,12
695,2228,6,1,6
695,2452,10,1,10
695,5785,17,1,17
695,13176,5,1,5
695,14127,12,1,12
695,17948,8,1,8
695,21607,18,0,18
695,21709,2,1,2
695,21903,7,1,7
695,24489,9,1,9
695,26800,13,1,13
695,27086,1,1,1
695,31130,15,0,15
695,33592,4,1,4
695,34126,11,1,11
695,35951,3,1,3
695,45646,19,0,19
695,46470,16,0,16
695,46906,14,0,14
696,6948,6,1,6
696,9076,5,0,5
696,13176,8,1,8
696,17794,1,0,1
696,21137,3,1,3
696,21927,9,1,9
696,24489,4,1,4
696,47209,2,1,2
696,48679,7,1,7
697,5460,14,1,14
697,5535,9,1,9
697,6286,2,1,2
697,15290,8,1,8
697,22142,15,1,15
697,24231,4,1,4
697,28427,1,1,1
697,29418,12,1,12
697,36697,11,1,11
697,38511,10,1,10
697,43010,5,1,5
697,43262,13,1,13
697,43772,7,1,7
697,44570,6,1,6
697,48144,3,1,3
698,1463,1,1,1
698,7521,5,1,5
698,13176,10,1,10
698,14853,4,1,4
698,17530,3,1,3
698,29474,2,1,2
698,33151,6,1,6
698,34658,8,1,8
698,39475,7,1,7
698,46988,9,1,9
699,2593,18,1,18
699,4897,4,0,4
699,11782,1,1,1
699,14360,9,0,9
699,18465,3,0,3
699,19660,12,1,12
699,20549,8,0,8
699,21497,6,1,6
699,22922,11,0,11
699,24852,13,0,13
699,26602,16,0,16
699,27315,15,1,15
699,34969,10,0,10
699,38274,14,0,14
699,40723,2,1,2
699,43262,5,0,5
699,44961,17,0,17
699,45007,7,0,7
700,196,4,1,4
700,4149,11,0,11
700,7987,13,0,13
700,8571,2,1,2
700,11266,8,1,8
700,13042,10,1,10
700,13424,6,0,6
700,14715,5,1,5
700,21572,7,1,7
700,21903,1,0,1
700,26104,9,1,9
700,30486,12,0,12
700,46149,3,1,3
701,21392,5,1,5
701,21903,4,1,4
701,24852,2,1,2
701,28576,8,1,8
701,30391,7,1,7
701,34466,1,1,1
701,44275,3,1,3
701,47766,6,1,6
702,40961,1,1,1
703,4844,1,1,1
703,12932,4,0,4
703,24852,3,1,3
703,28851,2,1,2
703,36287,5,0,5
704,5183,12,1,12
704,8611,23,1,23
704,12524,1,1,1
704,15650,4,1,4
704,17878,21,1,21
704,24852,22,1,22
704,24956,8,1,8
704,25396,5,1,5
704,27102,20,1,20
704,27681,7,1,7
704,28006,17,1,17
704,28092,11,1,11
704,30338,9,1,9
704,33452,14,1,14
704,37449,19,1,19
704,38063,13,1,13
704,41148,6,1,6
704,42078,3,1,3
704,42633,10,1,10
704,42732,18,1,18
704,43026,16,1,16
704,45948,15,1,15
704,47144,2,1,2
705,13575,4,1,4
705,32455,2,1,2
705,32478,3,1,3
705,37710,1,1,1
706,6228,8,1,8
706,19660,1,1,1
706,20995,6,1,6
706,22346,10,0,10
706,26911,2,1,2
706,27705,7,1,7
706,29045,5,1,5
706,31717,3,1,3
706,47005,9,1,9
706,47209,4,1,4
707,517,1,1,1
707,14651,4,1,4
707,24852,6,1,6
707,44987,7,0,7
707,46029,5,1,5
707,47766,3,1,3
707,49352,2,1,2
708,5077,2,0,2
708,15872,7,0,7
708,16398,8,0,8
708,16797,4,1,4
708,23039,1,1,1
708,28476,6,0,6
708,47626,3,0,3
708,47766,5,0,5
709,19660,1,0,1
710,3434,3,1,3
710,5020,6,0,6
710,8663,2,0,2
710,12791,7,0,7
710,24852,5,1,5
710,32338,1,0,1
710,38656,4,0,4
711,5876,4,1,4
711,10248,15,1,15
711,11576,8,1,8
711,12206,21,0,21
711,13646,18,1,18
711,15892,17,1,17
711,16759,23,0,23
711,21137,3,1,3
711,22035,22,1,22
711,30233,11,1,11
711,30391,5,1,5
711,30489,14,1,14
711,32442,6,1,6
711,35221,13,1,13
711,37646,1,1,1
711,37687,9,1,9
711,38777,12,1,12
711,38827,7,1,7
711,39619,20,0,20
711,40706,2,1,2
711,41588,19,0,19
711,42265,10,1,10
711,45106,16,1,16
712,4350,4,0,4
712,6101,3,0,3
712,15261,2,0,2
712,24964,1,0,1
713,21288,2,1,2
713,30751,1,0,1
713,39275,3,1,3
714,4274,2,0,2
714,18465,1,0,1
715,24852,6,1,6
715,28985,3,0,3
715,31553,1,0,1
715,35715,2,1,2
715,40516,8,1,8
715,42768,4,1,4
715,44683,5,1,5
715,46654,9,1,9
715,49683,7,1,7
716,2426,2,0,2
716,40498,1,0,1
717,4855,7,0,7
717,17454,5,1,5
717,18362,3,1,3
717,19057,4,1,4
717,24852,2,1,2
717,26369,9,1,9
717,26914,11,0,11
717,35921,1,1,1
717,36881,10,0,10
717,41844,13,0,13
717,45007,6,1,6
717,45946,12,1,12
717,48395,8,1,8
718,5323,17,1,17
718,7419,10,0,10
718,7781,5,1,5
718,13176,8,0,8
718,13870,20,0,20
718,14140,15,1,15
718,15872,18,0,18
718,16168,12,0,12
718,18460,16,1,16
718,19660,2,1,2
718,25392,14,1,14
718,25861,4,1,4
718,26165,3,1,3
718,27966,7,0,7
718,35914,1,1,1
718,42327,19,0,19
718,42556,13,1,13
718,43961,11,1,11
718,45200,9,0,9
718,47209,6,1,6
720,19154,2,1,2
720,45948,1,1,1
721,19660,1,1,1
722,890,12,0,12
722,2450,13,0,13
722,5746,8,1,8
722,7461,14,1,14
722,8239,10,0,10
722,16185,1,1,1
722,18465,3,1,3
722,18537,15,0,15
722,24184,6,1,6
722,24852,5,1,5
722,37840,2,1,2
722,42585,4,1,4
722,45537,7,1,7
722,47766,11,1,11
722,49260,9,0,9
723,1359,2,0,2
723,1529,1,0,1
723,3740,6,1,6
723,7704,3,0,3
723,12581,7,0,7
723,14084,8,1,8
723,15349,4,0,4
723,26452,5,0,5
724,18873,2,1,2
724,21137,5,1,5
724,27966,4,1,4
724,29941,1,1,1
724,47209,6,1,6
724,48988,3,1,3
725,10831,1,1,1
725,18176,7,1,7
725,19046,8,1,8
725,25005,4,1,4
725,36180,6,1,6
725,41874,10,1,10
725,42768,5,0,5
725,43122,2,1,2
725,43129,9,0,9
725,49374,3,1,3
726,17794,4,1,4
726,24489,1,1,1
726,25181,6,1,6
726,31915,2,1,2
726,32655,5,1,5
726,33120,3,1,3
726,46737,7,1,7
727,432,15,1,15
727,581,3,1,3
727,985,19,1,19
727,9068,14,1,14
727,16478,10,1,10
727,19246,12,1,12
727,22718,16,1,16
727,24852,22,0,22
727,25844,1,0,1
727,26172,11,1,11
727,26530,23,1,23
727,29487,2,1,2
727,30517,24,1,24
727,31506,21,1,21
727,34487,13,1,13
727,35042,6,1,6
727,38993,4,1,4
727,40897,8,1,8
727,41277,25,0,25
727,44819,9,1,9
727,46698,5,1,5
727,46979,20,1,20
727,47977,17,1,17
727,48205,7,1,7
727,49605,18,1,18
728,6187,18,0,18
728,7749,14,1,14
728,7781,23,0,23
728,8138,9,0,9
728,8229,1,0,1
728,12218,16,1,16
728,12312,22,0,22
728,14852,15,0,15
728,15386,30,0,30
728,18891,6,1,6
728,20995,26,0,26
728,23011,2,0,2
728,24852,17,1,17
728,27307,10,0,10
728,27966,27,0,27
728,30638,28,0,28
728,33709,29,0,29
728,35547,8,0,8
728,39275,20,0,20
728,39561,11,0,11
728,40660,7,0,7
728,41198,4,0,4
728,44666,12,1,12
728,45445,5,0,5
728,46522,25,0,25
728,46575,13,0,13
728,46692,19,0,19
728,48183,24,0,24
728,48527,3,0,3
728,49478,21,0,21
729,2120,16,1,16
729,5077,3,0,3
729,14901,12,0,12
729,18721,4,1,4
729,25469,1,1,1
729,27796,8,0,8
729,28560,2,0,2
729,32429,6,1,6
729,34307,15,0,15
729,41787,7,0,7
729,41844,14,0,14
729,43789,5,0,5
729,43986,11,0,11
729,47766,9,1,9
729,48217,10,0,10
729,48395,13,0,13
730,5785,5,1,5
730,26384,1,0,1
730,26723,6,1,6
730,27966,4,1,4
730,28204,7,1,7
730,30233,3,1,3
730,42828,2,1,2
731,1006,5,1,5
731,7825,9,0,9
731,9387,8,0,8
731,13157,1,0,1
731,16696,2,1,2
731,18733,6,1,6
731,32915,3,1,3
731,43279,10,0,10
731,45066,7,0,7
731,46842,4,1,4
732,4920,10,1,10
732,5450,8,1,8
732,6046,6,1,6
732,8859,3,1,3
732,13595,1,1,1
732,21586,2,1,2
732,27147,11,1,11
732,27288,12,1,12
732,35155,9,1,9
732,44980,5,1,5
732,46706,4,1,4
732,49185,7,1,7
733,11759,4,1,4
733,21986,1,1,1
733,30406,2,1,2
733,39275,3,0,3
734,260,11,1,11
734,781,6,1,6
734,1392,23,1,23
734,5876,9,1,9
734,9550,12,0,12
734,9595,17,1,17
734,11193,13,1,13
734,12395,21,1,21
734,13870,20,1,20
734,17284,19,1,19
734,17835,14,0,14
734,21137,18,1,18
734,21405,4,1,4
734,21903,3,1,3
734,26047,15,1,15
734,27966,1,1,1
734,30489,16,1,16
734,38159,7,1,7
734,38293,24,1,24
734,38777,10,1,10
734,42701,22,1,22
734,43961,2,1,2
734,44359,5,1,5
734,48600,8,1,8
735,1752,12,0,12
735,7992,7,0,7
735,10132,11,0,11
735,12481,3,0,3
735,15599,8,1,8
735,18379,13,0,13
735,19691,1,0,1
735,22367,10,0,10
735,31263,6,0,6
735,37940,9,0,9
735,39170,2,0,2
735,44167,4,1,4
735,49176,5,1,5
736,2717,5,0,5
736,6779,7,0,7
736,9901,9,1,9
736,18987,3,0,3
736,33231,10,0,10
736,34969,12,0,12
736,40136,11,0,11
736,40581,13,1,13
736,42699,1,0,1
736,43352,8,0,8
736,43509,14,1,14
736,43565,6,0,6
736,44870,2,0,2
736,46147,4,0,4
737,8670,5,0,5
737,13176,1,1,1
737,13541,6,0,6
737,19820,2,1,2
737,24184,7,0,7
737,33787,4,1,4
737,41162,8,0,8
737,45014,3,1,3
738,3298,1,1,1
738,5550,7,0,7
738,10112,4,1,4
738,12250,9,0,9
738,18048,2,1,2
738,18792,5,1,5
738,22025,6,0,6
738,24852,11,1,11
738,28307,10,0,10
738,35042,8,0,8
738,46309,3,0,3
739,16797,1,1,1
739,24852,3,1,3
739,26604,2,1,2
740,1263,8,0,8
740,7585,4,1,4
740,7736,14,0,14
740,8479,13,1,13
740,9175,10,0,10
740,11259,3,1,3
740,12099,1,1,1
740,12258,11,1,11
740,14147,12,0,12
740,18747,5,1,5
740,19766,2,1,2
740,27344,7,1,7
740,36086,6,1,6
740,41435,9,1,9
741,4210,2,0,2
741,18465,3,0,3
741,23734,4,0,4
741,25256,1,0,1
742,45,17,0,17
742,920,41,0,41
742,1962,36,0,36
742,2658,29,0,29
742,3330,16,1,16
742,4799,15,1,15
742,4872,6,0,6
742,5618,42,0,42
742,6111,40,0,40
742,9366,19,1,19
742,11068,31,0,31
742,11543,11,1,11
742,12099,10,0,10
742,12258,14,0,14
742,13083,1,1,1
742,13740,39,0,39
742,16185,32,0,32
742,17400,37,0,37
742,18171,20,0,20
742,19125,24,0,24
742,20339,26,0,26
742,20392,12,1,12
742,21019,44,0,44
742,21903,7,1,7
742,21938,21,1,21
742,21955,5,0,5
742,22720,4,1,4
742,22959,35,0,35
742,24518,9,1,9
742,24852,2,1,2
742,24952,23,0,23
742,31392,33,0,33
742,33056,30,0,30
742,35004,38,0,38
742,35012,43,0,43
742,36086,8,0,8
742,36256,25,0,25
742,39877,27,0,27
742,43621,3,1,3
742,44514,22,0,22
742,45007,18,1,18
742,46654,34,0,34
742,46802,28,0,28
742,48335,13,1,13
742,48642,45,1,45
743,18362,2,1,2
743,30391,1,1,1
744,4889,6,0,6
744,5199,3,0,3
744,21761,10,0,10
744,23236,8,0,8
744,25976,2,0,2
744,27662,5,0,5
744,31981,1,1,1
744,35762,4,1,4
744,38397,9,0,9
744,49112,7,1,7
745,5876,2,0,2
745,27086,3,0,3
745,34530,1,1,1
746,743,7,1,7
746,6177,3,0,3
746,11679,8,1,8
746,13176,1,1,1
746,21497,9,1,9
746,26343,6,1,6
746,27933,5,1,5
746,38511,2,1,2
746,43129,4,0,4
747,1311,9,0,9
747,3512,5,0,5
747,4966,4,0,4
747,19202,2,1,2
747,23866,8,0,8
747,24533,6,0,6
747,33614,1,1,1
747,44234,7,1,7
747,46184,10,0,10
747,46673,3,1,3
747,46887,11,0,11
748,17704,4,0,4
748,18159,2,1,2
748,21269,1,1,1
748,27521,6,1,6
748,28601,5,1,5
748,35140,3,1,3
749,1999,9,0,9
749,8670,13,0,13
749,9365,11,0,11
749,13488,1,0,1
749,17794,6,0,6
749,19003,5,0,5
749,22935,7,0,7
749,24964,8,0,8
749,25020,17,0,17
749,26668,4,0,4
749,28204,10,0,10
749,29291,2,0,2
749,30041,3,0,3
749,37250,12,0,12
749,41544,14,0,14
749,42342,16,0,16
749,48287,15,0,15
750,6110,22,0,22
750,9839,3,1,3
750,10565,23,0,23
750,14633,17,1,17
750,15462,7,1,7
750,16759,15,1,15
750,17487,2,1,2
750,20437,21,0,21
750,21616,24,1,24
750,23375,13,1,13
750,23543,18,1,18
750,23898,12,1,12
750,23959,16,1,16
750,24010,6,1,6
750,24195,1,1,1
750,26209,4,1,4
750,30855,10,1,10
750,31635,5,1,5
750,40427,14,1,14
750,42479,11,1,11
750,42768,9,1,9
750,44560,19,1,19
750,48220,8,1,8
750,48957,20,1,20
751,24852,1,1,1
752,522,3,0,3
752,7917,4,0,4
752,12752,1,0,1
752,14604,5,0,5
752,30407,2,0,2
753,7963,2,0,2
753,11421,5,0,5
753,11520,4,0,4
753,28058,3,0,3
753,29071,1,0,1
754,2086,33,1,33
754,4357,20,1,20
754,6141,21,1,21
754,7480,25,1,25
754,8138,2,1,2
754,9637,5,1,5
754,13629,1,1,1
754,13645,15,1,15
754,13646,27,1,27
754,14129,12,1,12
754,14197,13,1,13
754,17484,10,1,10
754,18606,4,1,4
754,18670,18,1,18
754,18881,31,1,31
754,19019,14,1,14
754,19051,26,1,26
754,21847,19,1,19
754,21903,3,1,3
754,22963,8,1,8
754,24447,6,1,6
754,27690,30,1,30
754,31727,11,1,11
754,31915,23,1,23
754,37188,7,1,7
754,39706,28,1,28
754,41329,17,1,17
754,42265,22,1,22
754,44471,9,1,9
754,44643,24,1,24
754,45007,16,1,16
754,45807,29,1,29
754,47626,32,0,32
755,10315,6,1,6
755,14197,3,1,3
755,29487,2,1,2
755,30489,1,1,1
755,39693,4,1,4
755,41463,5,1,5
755,45763,7,1,7
756,1244,3,0,3
756,5535,1,1,1
756,10749,4,1,4
756,39275,6,0,6
756,40706,2,1,2
756,41921,5,1,5
757,6375,5,0,5
757,8381,4,1,4
757,13176,2,1,2
757,14715,3,1,3
757,35163,1,1,1
760,4605,1,0,1
760,11782,2,1,2
761,40986,1,1,1
763,7581,3,1,3
763,8277,1,1,1
763,19057,2,1,2
763,38077,4,1,4
764,3318,7,1,7
764,3651,8,1,8
764,8859,2,1,2
764,10341,6,1,6
764,16489,1,1,1
764,17518,4,1,4
764,48097,3,1,3
764,49628,5,1,5
765,4472,19,0,19
765,5612,22,0,22
765,5933,6,0,6
765,13851,10,0,10
765,19811,7,0,7
765,21616,12,0,12
765,21903,11,0,11
765,22935,18,0,18
765,24852,14,0,14
765,30406,20,0,20
765,32402,21,0,21
765,34530,17,0,17
765,35233,2,0,2
765,37158,5,0,5
765,37524,16,0,16
765,38274,9,0,9
765,41220,15,0,15
765,41950,3,0,3
765,44008,4,0,4
765,44359,13,0,13
765,45007,8,0,8
765,47626,1,0,1
766,13176,7,1,7
766,13944,3,1,3
766,21137,5,1,5
766,27697,6,1,6
766,30233,1,1,1
766,37493,2,1,2
766,37620,8,0,8
766,47209,4,1,4
767,2180,4,1,4
767,5479,10,0,10
767,9092,8,1,8
767,12440,3,0,3
767,14766,1,0,1
767,24964,9,1,9
767,38308,6,1,6
767,44449,5,1,5
767,47169,2,0,2
767,47626,7,1,7
768,24382,3,1,3
768,27147,1,1,1
768,39581,2,1,2
769,1203,5,0,5
769,4896,4,0,4
769,11023,1,1,1
769,13176,3,0,3
769,35503,2,1,2
770,45432,1,1,1
771,1364,27,0,27
771,4799,11,1,11
771,4945,18,1,18
771,5194,21,1,21
771,8424,9,1,9
771,12980,2,1,2
771,13858,17,1,17
771,14778,28,0,28
771,16070,10,1,10
771,19348,7,1,7
771,24830,5,1,5
771,24852,1,1,1
771,27086,4,1,4
771,27454,30,0,30
771,27845,12,1,12
771,33120,29,1,29
771,33810,24,0,24
771,33845,19,1,19
771,34262,31,0,31
771,35336,22,1,22
771,35547,8,1,8
771,37508,26,1,26
771,39990,16,1,16
771,40706,15,1,15
771,42105,25,0,25
771,43249,14,1,14
771,44142,6,1,6
771,45066,23,0,23
771,45633,13,1,13
771,45865,20,1,20
771,49683,3,1,3
772,1783,3,1,3
772,6091,7,1,7
772,9387,10,1,10
772,15477,4,1,4
772,16768,11,1,11
772,20119,14,1,14
772,21709,13,1,13
772,22809,6,1,6
772,24852,8,1,8
772,26689,15,1,15
772,27730,12,1,12
772,30183,2,1,2
772,39408,9,1,9
772,41351,1,1,1
772,43409,5,1,5
773,10305,2,0,2
773,24852,1,0,1
773,31801,5,0,5
773,41787,3,1,3
773,47229,4,1,4
775,352,24,0,24
775,1700,46,0,46
775,3919,12,0,12
775,4137,4,0,4
775,4700,14,0,14
775,6631,20,0,20
775,7376,36,0,36
775,7751,28,0,28
775,9852,15,0,15
775,10038,29,0,29
775,10077,27,0,27
775,13679,25,0,25
775,13767,17,0,17
775,14493,10,1,10
775,15891,30,0,30
775,16495,16,0,16
775,16797,2,1,2
775,17115,19,0,19
775,17600,5,0,5
775,18175,32,0,32
775,19005,39,0,39
775,19070,35,0,35
775,19340,43,0,43
775,24852,45,0,45
775,27356,23,0,23
775,27544,37,0,37
775,28015,18,0,18
775,28156,7,0,7
775,28199,42,0,42
775,28384,9,0,9
775,29299,11,1,11
775,32360,40,0,40
775,32455,41,0,41
775,32689,26,0,26
775,32700,8,1,8
775,32942,1,1,1
775,33290,38,0,38
775,34006,22,0,22
775,34862,21,0,21
775,37606,3,1,3
775,41290,34,0,34
775,43279,31,0,31
775,43352,6,1,6
775,43693,44,0,44
775,48965,13,0,13
775,49520,33,0,33
776,1216,7,0,7
776,3740,6,0,6
776,18465,2,1,2
776,18883,4,0,4
776,26452,5,0,5
776,28934,1,0,1
776,31526,3,1,3
777,1529,6,0,6
777,8859,8,0,8
777,9839,4,0,4
777,11136,2,0,2
777,12409,11,1,11
777,21943,3,0,3
777,23103,7,0,7
777,23537,1,0,1
777,27307,10,0,10
777,36127,9,1,9
777,49383,5,0,5
778,1446,9,1,9
778,3756,7,1,7
778,4855,11,0,11
778,9366,16,0,16
778,9531,15,0,15
778,15899,14,1,14
778,18963,13,0,13
778,19057,3,1,3
778,22935,6,1,6
778,24852,1,1,1
778,26940,10,1,10
778,35992,4,1,4
778,39190,2,1,2
778,41950,12,0,12
778,43789,17,1,17
778,44359,5,1,5
778,49267,8,1,8
779,16797,1,1,1
779,31915,2,1,2
780,14905,2,0,2
780,19348,1,1,1
781,12779,5,0,5
781,17149,2,0,2
781,22825,4,0,4
781,26324,1,0,1
781,32277,7,0,7
781,42265,6,0,6
781,45948,3,0,3
782,3957,4,1,4
782,9550,8,1,8
782,13083,7,1,7
782,14437,6,1,6
782,19057,5,1,5
782,22808,10,1,10
782,22963,3,1,3
782,23835,14,1,14
782,26209,17,1,17
782,27423,2,1,2
782,29941,16,1,16
782,30391,1,1,1
782,31315,18,1,18
782,31555,11,1,11
782,34124,12,1,12
782,35871,13,1,13
782,40706,15,1,15
782,44632,9,1,9
783,13350,12,1,12
783,21053,13,1,13
783,26431,14,1,14
783,27521,11,0,11
783,28330,5,0,5
783,29127,1,0,1
783,39054,2,0,2
783,39190,3,0,3
783,39928,9,0,9
783,42241,4,0,4
783,43294,6,0,6
783,44359,8,1,8
783,47630,7,0,7
783,47734,10,0,10
784,481,17,0,17
784,5025,12,1,12
784,5120,5,1,5
784,9076,13,1,13
784,9092,21,0,21
784,11182,14,0,14
784,11945,15,1,15
784,13176,7,1,7
784,15591,19,0,19
784,20114,11,1,11
784,21137,8,1,8
784,24964,18,1,18
784,26790,2,1,2
784,27323,23,0,23
784,29363,16,0,16
784,29672,6,1,6
784,30489,3,1,3
784,35684,4,1,4
784,41950,1,1,1
784,45007,22,1,22
784,46667,20,0,20
784,46979,9,1,9
784,47209,10,1,10
785,5782,1,1,1
785,11773,5,1,5
785,13490,4,1,4
785,27710,6,1,6
785,33502,2,1,2
785,40834,3,0,3
785,48808,7,1,7
786,8324,2,1,2
786,9065,7,0,7
786,15655,3,0,3
786,16874,6,0,6
786,19006,4,0,4
786,41007,1,1,1
786,45681,5,0,5
787,1583,15,0,15
787,4006,13,1,13
787,9076,1,1,1
787,13944,4,0,4
787,15100,2,1,2
787,23909,7,1,7
787,27979,5,0,5
787,29487,9,1,9
787,31486,6,1,6
787,41984,11,1,11
787,42582,16,1,16
787,44385,12,1,12
787,44799,14,1,14
787,45930,10,1,10
787,47931,3,1,3
787,48907,8,1,8
788,8076,9,1,9
788,8424,3,1,3
788,16185,5,1,5
788,16293,7,0,7
788,24964,6,1,6
788,29370,8,0,8
788,30489,2,1,2
788,33572,4,1,4
788,33647,1,1,1
789,1481,4,0,4
789,5077,2,0,2
789,6073,7,0,7
789,9163,5,0,5
789,13287,6,0,6
789,16797,3,0,3
789,18918,1,0,1
790,365,10,0,10
790,7503,2,1,2
790,13176,9,1,9
790,13984,8,0,8
790,20734,4,1,4
790,28745,7,1,7
790,32655,1,1,1
790,34458,5,1,5
790,41220,6,0,6
790,42001,3,1,3
791,23,4,0,4
791,18465,3,1,3
791,22993,2,1,2
791,42592,1,0,1
791,45447,5,0,5
792,790,2,1,2
792,9020,1,1,1
792,19677,4,1,4
792,31506,3,1,3
792,35221,5,1,5
793,13966,2,0,2
793,27171,3,0,3
793,34429,1,0,1
793,37687,7,0,7
793,43129,4,0,4
793,43735,8,0,8
793,47209,5,0,5
793,47766,6,0,6
794,4700,17,1,17
794,5077,14,1,14
794,9076,7,1,7
794,9242,6,1,6
794,12354,2,0,2
794,17691,9,1,9
794,21333,10,1,10
794,29487,12,1,12
794,32747,4,1,4
794,34727,3,0,3
794,35622,1,1,1
794,35906,18,0,18
794,40310,8,1,8
794,41290,19,1,19
794,41787,15,1,15
794,43295,5,1,5
794,48205,11,1,11
794,48299,16,1,16
794,49683,13,1,13
795,6184,1,1,1
795,21903,3,1,3
795,34551,2,1,2
796,49588,1,1,1
797,481,9,0,9
797,18567,5,0,5
797,19612,6,0,6
797,20524,7,0,7
797,20670,2,0,2
797,31506,8,0,8
797,31555,4,0,4
797,34124,3,0,3
797,41774,1,1,1
798,6003,5,1,5
798,21137,1,1,1
798,24184,9,1,9
798,26604,4,1,4
798,27966,3,0,3
798,31328,6,1,6
798,34969,2,1,2
798,39475,8,1,8
798,40156,7,1,7
799,1511,6,1,6
799,10315,5,1,5
799,17726,4,1,4
799,24852,1,1,1
799,26369,3,1,3
799,35629,7,1,7
799,47766,2,0,2
800,3960,10,0,10
800,9507,1,1,1
800,9755,2,1,2
800,17384,11,0,11
800,17878,4,0,4
800,21870,8,0,8
800,22397,7,0,7
800,24046,5,0,5
800,32073,9,0,9
800,33120,3,1,3
800,39771,6,0,6
801,4792,4,0,4
801,13578,3,1,3
801,16445,1,1,1
801,37262,5,1,5
801,39993,2,1,2
802,39275,1,1,1
803,1545,13,1,13
803,5322,6,1,6
803,6069,8,1,8
803,6740,12,1,12
803,10180,14,1,14
803,11782,4,1,4
803,17224,7,1,7
803,18281,10,1,10
803,24841,11,1,11
803,24852,1,1,1
803,28204,2,1,2
803,38656,9,1,9
803,45066,3,1,3
803,46906,5,1,5
804,626,6,0,6
804,7898,1,1,1
804,13176,3,1,3
804,24372,4,0,4
804,40910,2,0,2
804,45177,5,0,5
805,5750,5,1,5
805,12149,3,1,3
805,14897,8,1,8
805,22583,11,1,11
805,24852,1,1,1
805,37229,9,0,9
805,41844,10,0,10
805,44142,7,1,7
805,44604,6,1,6
805,44980,4,1,4
805,47144,2,1,2
806,5518,2,1,2
806,45933,1,1,1
807,18531,2,1,2
807,32988,4,1,4
807,35815,3,1,3
807,43789,1,1,1
807,47209,5,1,5
808,4920,1,1,1
808,18359,4,1,4
808,25885,5,1,5
808,26096,3,1,3
808,28199,2,1,2
809,890,6,0,6
809,8955,8,1,8
809,10978,5,0,5
809,18531,4,1,4
809,20431,12,0,12
809,22888,3,0,3
809,24964,1,1,1
809,29987,9,0,9
809,33731,10,1,10
809,38596,7,0,7
809,41376,2,0,2
809,46979,11,0,11
810,5938,6,1,6
810,11941,10,0,10
810,15148,5,1,5
810,16759,12,1,12
810,18479,2,1,2
810,19939,13,0,13
810,20114,16,1,16
810,25868,14,0,14
810,27104,9,1,9
810,33351,8,0,8
810,34658,1,1,1
810,35535,4,0,4
810,35972,15,0,15
810,39993,11,0,11
810,41582,7,1,7
810,46243,3,0,3
811,12016,8,1,8
811,25832,2,1,2
811,36695,4,1,4
811,40706,1,1,1
811,41570,5,0,5
811,44068,7,1,7
811,46906,3,0,3
811,47621,6,1,6
812,13176,3,0,3
812,19048,1,0,1
812,20339,5,0,5
812,25965,9,0,9
812,26604,6,0,6
812,29180,8,0,8
812,38526,4,0,4
812,40411,7,0,7
812,47209,2,0,2
813,16168,1,0,1
813,21938,3,1,3
813,30906,5,0,5
813,35951,9,0,9
813,36070,4,0,4
813,39812,7,0,7
813,43662,10,0,10
813,44233,6,0,6
813,46979,8,0,8
813,47766,2,1,2
814,6485,2,1,2
814,13176,3,1,3
814,15290,6,1,6
814,27325,4,1,4
814,43772,5,1,5
814,46627,1,1,1
815,365,3,1,3
815,691,8,1,8
815,1244,11,1,11
815,3896,5,1,5
815,5575,10,1,10
815,7411,18,0,18
815,10574,13,1,13
815,12756,24,1,24
815,13055,15,1,15
815,13176,4,1,4
815,13251,19,0,19
815,17706,23,1,23
815,19991,16,0,16
815,20613,21,0,21
815,21938,7,1,7
815,24372,17,1,17
815,26981,1,1,1
815,30069,20,0,20
815,33731,6,1,6
815,34448,14,1,14
815,39180,22,1,22
815,39194,9,1,9
815,41956,2,1,2
815,46076,12,1,12
816,605,3,0,3
816,5517,1,1,1
816,24489,2,0,2
817,260,2,1,2
817,14947,1,1,1
818,2493,24,0,24
818,3732,1,1,1
818,4003,4,0,4
818,4210,3,1,3
818,6631,10,0,10
818,10776,19,0,19
818,13884,8,0,8
818,15276,23,0,23
818,18212,9,0,9
818,20674,6,0,6
818,21250,12,0,12
818,26002,18,0,18
818,26348,2,1,2
818,27388,20,0,20
818,29548,11,0,11
818,29615,5,0,5
818,31360,13,0,13
818,33228,21,0,21
818,39132,7,1,7
818,39459,16,0,16
818,43688,14,0,14
818,43743,15,0,15
818,44167,22,0,22
818,48779,17,1,17
819,7862,3,0,3
819,17862,2,0,2
819,21769,1,0,1
820,4799,8,1,8
820,5818,7,1,7
820,10089,6,1,6
820,18594,3,1,3
820,21162,9,1,9
820,23375,11,1,11
820,23801,10,1,10
820,24852,2,1,2
820,24891,1,1,1
820,27344,5,1,5
820,49235,4,1,4
821,14223,1,1,1
822,5971,4,1,4
822,12427,3,1,3
822,30450,1,0,1
822,31651,2,1,2
823,1032,8,0,8
823,7286,3,1,3
823,11481,10,0,10
823,15100,9,1,9
823,20824,5,1,5
